ngram,freq
PENETRATING,-11.165189024742933
UNGRACEFUL,-12.551483385862824
HOPELESSNESS,-11.635192653988668
REFLECTION,-10.411417222366552
FLATTERS,-13.244630566422769
FLATTER,-11.858336205302878
LUMINOUS,-11.047405989086549
RADIATED,-12.146018277754658
SHAFTS,-11.858336205302878
ATTRACTION,-10.942045473428722
TALKS,-10.60557323680751
BROTHERS,-9.070243296527131
FRONTIER,-10.411417222366552
INTENDS,-11.635192653988668
EXPOSE,-11.047405989086549
CHANCES,-10.60557323680751
CORSICAN,-13.244630566422769
MONSTER,-11.635192653988668
DESTROYING,-10.472041844182987
OVERTHROWN,-12.551483385862824
ANGEL,-10.472041844182987
ALMIGHTY,-11.298720417367456
DEPRIVED,-10.300191587256329
NEAREST,-9.748123004956287
INACTIVE,-11.452871097194713
DEPARTURE,-9.39448296471271
NOBLEMINDED,-13.244630566422769
YOUTHFULNESS,-11.858336205302878
SELDOM,-10.846735293624398
NOWADAYS,-10.472041844182987
PURE,-10.248898292868777
POETIC,-10.472041844182987
TRANSIENT,-12.551483385862824
SWEETEST,-13.244630566422769
COMFORTS,-11.047405989086549
SUFFERED,-9.689282504933354
SOMEDAY,-11.452871097194713
PARTING,-11.298720417367456
POIGNANT,-13.244630566422769
SORROWS,-11.635192653988668
FORTUNATE,-11.452871097194713
INTIMACY,-10.536580365320559
GOSSIPS,-12.551483385862824
INHERITANCE,-11.452871097194713
INHERITED,-12.551483385862824
POSSESSOR,-11.452871097194713
FINEST,-12.146018277754658
RUMORED,-11.635192653988668
DESPICABLE,-12.551483385862824
CRESTFALLEN,-13.244630566422769
OWNER,-11.452871097194713
LARGEST,-10.846735293624398
FORTUNES,-12.146018277754658
BURDENED,-11.858336205302878
MARRIAGEABLE,-12.146018277754658
CHRONICLES,-13.244630566422769
BEZUKHOVA,-10.354258808526604
MARRIAGES,-11.858336205302878
UNIVERSAL,-10.066576736074822
AUNTIE,-12.146018277754658
STRICT,-11.298720417367456
SECRECY,-11.452871097194713
MARRIAGE,-9.167093122517048
DISTINGUEE,-13.244630566422769
FALLEN,-9.237297381190297
SCAPEGRACE,-12.551483385862824
SHEET,-10.759723916634767
MYSTICAL,-11.858336205302878
GRASP,-10.153588113064453
ADMIRABLE,-10.942045473428722
CALMS,-13.244630566422769
ELEVATES,-13.244630566422769
RESPECTS,-11.452871097194713
COMPLIMENTS,-12.551483385862824
PS,-13.244630566422769
TRANSFORMED,-11.452871097194713
TREAD,-11.298720417367456
DELIGHT,-9.689282504933354
ROMANTIC,-11.047405989086549
RELIGION,-10.10913635049362
FEELINGS,-9.025122861246661
APPROVE,-10.942045473428722
CONDEMN,-11.452871097194713
NEIGHBOR,-10.10913635049362
ENEMY,-7.911911773157399
WORTHIER,-13.244630566422769
SWEETER,-12.551483385862824
INSPIRE,-11.635192653988668
REPRESENTATIVE,-10.679681208961231
CENTURY,-10.942045473428722
PRESERVE,-10.846735293624398
MISFORTUNE,-9.986534028401287
QUALITY,-11.047405989086549
SAVIOURS,-13.244630566422769
CAMEL,-13.244630566422769
KINGDOM,-10.679681208961231
TERRIBLY,-10.536580365320559
RICHES,-12.146018277754658
TEMPTATIONS,-11.165189024742933
POORER,-11.858336205302878
POOREST,-12.551483385862824
BEGGAR,-13.244630566422769
THANKS,-9.778894663623042
VOLUME,-12.551483385862824
CONTAINS,-13.244630566422769
USELESS,-9.912426056247565
FONDNESS,-13.244630566422769
CONFUSING,-12.146018277754658
DWELLING,-12.146018277754658
AWAKEN,-11.858336205302878
DOUBTS,-10.066576736074822
EXCITE,-12.146018277754658
IMAGINATION,-9.661111627966658
EXAGGERATION,-13.244630566422769
SIMPLICITY,-10.200108128699345
EPISTLES,-13.244630566422769
GOSPELS,-11.858336205302878
SEEK,-10.10913635049362
PENETRATE,-11.452871097194713
MISERABLE,-11.298720417367456
SINNERS,-11.858336205302878
HOLY,-9.460440932504508
PROVIDENCE,-10.846735293624398
FLESH,-10.472041844182987
FORMS,-10.536580365320559
IMPENETRABLE,-11.858336205302878
VEIL,-11.452871097194713
ETERNAL,-10.248898292868777
CONFINE,-13.244630566422769
STUDYING,-11.298720417367456
SUBLIME,-11.298720417367456
RULES,-9.912426056247565
GUIDANCE,-11.298720417367456
CONFORM,-12.146018277754658
PERSUADED,-11.047405989086549
REJECTS,-12.551483385862824
FATHOM,-11.635192653988668
CONCEAL,-10.10913635049362
VOUCHSAFE,-13.244630566422769
REVELATION,-11.858336205302878
SUITOR,-11.298720417367456
PROJECT,-10.679681208961231
INSTITUTION,-12.551483385862824
FAITHFULLY,-12.146018277754658
DISQUIETING,-12.146018277754658
EXAMINING,-10.200108128699345
ANNOUNCES,-13.244630566422769
SPEEDY,-12.146018277754658
BRIEF,-10.846735293624398
FIELDWORK,-13.244630566422769
TOWNSFOLK,-12.551483385862824
CHARACTERISTIC,-10.411417222366552
RUMORS,-10.354258808526604
PAINFULLY,-10.153588113064453
MARCHES,-11.047405989086549
COUNTERMARCHES,-13.244630566422769
WITNESSED,-10.679681208961231
HEARTRENDING,-13.244630566422769
CONVOY,-9.986534028401287
CONSCRIPTS,-13.244630566422769
ENROLLED,-11.452871097194713
WIVES,-10.759723916634767
SOBS,-9.53105849971846
LAWS,-8.73377105990592
INJURIES,-12.551483385862824
ATTRIBUTE,-11.635192653988668
MERIT,-10.472041844182987
SKILL,-10.759723916634767
KILLING,-10.200108128699345
DISPATCHED,-11.047405989086549
MELLOW,-13.244630566422769
GUTTURAL,-12.551483385862824
MARYS,-9.274338652870647
STRENUOUS,-12.146018277754658
ATMOSPHERE,-10.354258808526604
LIGHTHEARTED,-11.635192653988668
SELFSATISFIED,-11.298720417367456
GRASSEYEMENT,-13.244630566422769
SCOLDING,-12.146018277754658
IVANOVICH,-9.778894663623042
HUMOR,-10.759723916634767
MOROSE,-10.846735293624398
PRACTICE,-11.452871097194713
MAPPED,-13.244630566422769
XXVI,-11.858336205302878
VALET,-9.53105849971846
DROWSILY,-13.244630566422769
SNORING,-11.635192653988668
PASSAGES,-11.047405989086549
SONATA,-12.146018277754658
DUSSEK,-13.244630566422769
HOOD,-10.846735293624398
ALIGHT,-12.146018277754658
TIKHON,-8.875182713955747
REPORTED,-9.689282504933354
SLEEPING,-10.248898292868777
UNUSUAL,-10.472041844182987
EVENT,-8.744820896092504
HABITS,-10.411417222366552
STOUTER,-11.452871097194713
PALACE,-9.843433184760613
PRACTICING,-12.551483385862824
COURTEOUS,-11.452871097194713
FRENCHWOMAN,-10.759723916634767
OFTREPEATED,-13.244630566422769
WEDDING,-10.60557323680751
WHATEVER,-9.025122861246661
BEATIFIC,-11.858336205302878
EQUALLY,-10.200108128699345
LOVERS,-11.047405989086549
FALSE,-9.581068920293122
OTHERWISE,-10.066576736074822
DREAMED,-10.60557323680751
CRYBABY,-13.244630566422769
INCESSANTLY,-10.300191587256329
NETHER,-13.244630566422769
ACCIDENT,-11.635192653988668
SPASSKI,-13.244630566422769
HILL,-8.82578995862617
INFORMED,-9.633712653778543
CLOTHES,-9.810643361937622
KITTY,-13.244630566422769
ODYNTSOVA,-13.244630566422769
INDEPENDENT,-10.354258808526604
INLAWS,-11.165189024742933
PROMOTION,-11.298720417367456
INLAW,-10.248898292868777
DESCENDED,-10.025754741554568
WALKS,-12.551483385862824
AVENUES,-12.551483385862824
WEAKNESSES,-11.858336205302878
GLEEFULLY,-12.146018277754658
DELIGHTS,-13.244630566422769
FASHIONED,-12.146018277754658
ANTIQUE,-11.858336205302878
DRESSING,-9.025122861246661
CONTEMPTUOUS,-10.679681208961231
LEATHERCOVERED,-13.244630566422769
POWDERING,-13.244630566422769
ENTRUSTING,-12.551483385862824
WARRIOR,-11.452871097194713
VANQUISH,-12.146018277754658
PLAIT,-11.298720417367456
TACKLE,-13.244630566422769
SUBJECTS,-10.759723916634767
TEMPER,-10.200108128699345
GOLDEN,-10.536580365320559
SIDELONG,-11.858336205302878
FUN,-10.153588113064453
ABSTEMIOUS,-13.244630566422769
HOBBY,-12.551483385862824
GERMANS,-9.748123004956287
SCIENCE,-9.483430450729205
STRATEGY,-12.551483385862824
COLLECT,-11.047405989086549
WITS,-11.858336205302878
FOIBLES,-13.244630566422769
HONORING,-13.244630566422769
SETTLE,-10.354258808526604
PIGTAIL,-13.244630566422769
PLAITED,-11.635192653988668
GRASPING,-11.165189024742933
NINETEEN,-12.551483385862824
DOZEN,-10.354258808526604
MIKHELSONS,-13.244630566422769
TOLSTOYS,-12.551483385862824
SIMULTANEOUS,-12.146018277754658
SOUTHERN,-11.635192653988668
NEUTRAL,-13.244630566422769
HANDING,-10.679681208961231
ARTICLES,-11.165189024742933
CLOTHING,-11.635192653988668
SWEDEN,-12.551483385862824
POMERANIA,-12.551483385862824
UNCONSCIOUSLY,-9.986534028401287
OPERATION,-12.146018277754658
CAMPAIGN,-8.590670216265245
NINETY,-12.551483385862824
THREATEN,-11.858336205302878
SWEDISH,-11.858336205302878
STRALSUND,-13.244630566422769
AUSTRIANS,-10.300191587256329
OPERATE,-11.635192653988668
ITALY,-10.846735293624398
LAND,-9.778894663623042
NAPLES,-10.759723916634767
TOTAL,-11.298720417367456
EXPLANATION,-9.607044406696383
CONFINED,-10.759723916634767
REPROACHFULLY,-10.536580365320559
INTERRUPTION,-13.244630566422769
MALBROOK,-13.244630566422769
SEN,-13.244630566422769
VA,-12.551483385862824
GUERRE,-12.551483385862824
SAIT,-11.858336205302878
QUAND,-11.635192653988668
REVIENDRA,-12.146018277754658
MARLBOROUGH,-13.244630566422769
MEDITATIVELY,-12.551483385862824
XXVII,-12.146018277754658
CAPRICE,-11.298720417367456
EMPLOYERS,-12.551483385862824
ADMITTED,-9.94879370041844
INDIVIDUAL,-10.60557323680751
CAUSED,-9.293386847841342
DISTINCTIONS,-11.635192653988668
OFFICIALS,-10.536580365320559
SELECTED,-10.759723916634767
ILLUSTRATE,-13.244630566422769
EQUALS,-12.551483385862824
IMPRESSED,-11.165189024742933
WHIT,-13.244630566422769
USUALLY,-9.689282504933354
TACITURN,-11.298720417367456
MEMBERS,-9.373429555514878
SCANNING,-11.452871097194713
GILT,-11.635192653988668
GENEALOGICAL,-12.551483385862824
TREE,-9.877334736436294
PAINTED,-11.165189024742933
ARTIST,-12.551483385862824
RULING,-11.858336205302878
CROWN,-11.452871097194713
ALLEGED,-11.635192653988668
DESCENDANT,-13.244630566422769
RURIK,-13.244630566422769
ANCESTOR,-13.244630566422769
LAUGHS,-12.551483385862824
ORIGINAL,-10.536580365320559
REVERENCE,-12.551483385862824
ACHILLES,-11.452871097194713
HEEL,-11.858336205302878
INDULGING,-13.244630566422769
CRITICISM,-11.635192653988668
CONTRASTING,-12.551483385862824
BRISKNESS,-12.146018277754658
FORMALITY,-12.146018277754658
SHRILL,-10.942045473428722
COURTIERS,-10.354258808526604
TSAR,-9.43796807665245
ENTERS,-11.047405989086549
SENSATION,-10.60557323680751
IANOVICH,-13.244630566422769
HO,-11.165189024742933
ROUNDED,-11.858336205302878
HURRY,-9.778894663623042
MUTUAL,-11.298720417367456
CHATTERED,-11.635192653988668
VARIOUS,-8.82578995862617
RETELLING,-12.551483385862824
SUFFICIENTLY,-11.047405989086549
COLLECTED,-10.354258808526604
PEG,-12.551483385862824
HANG,-11.165189024742933
TACTICIAN,-12.551483385862824
STATESMEN,-12.551483385862824
BABIES,-12.146018277754658
B,-11.165189024742933
C,-11.858336205302878
FRENCHY,-12.146018277754658
SUCCESSFUL,-11.165189024742933
POTEMKINS,-11.858336205302878
OPPOSE,-11.635192653988668
PUPPET,-12.146018277754658
PRETENDING,-10.536580365320559
RIDICULE,-10.411417222366552
MOREAU,-11.635192653988668
FREDERICK,-11.858336205302878
PRISONER,-9.506960948139401
HOFS,-12.551483385862824
KRIEGSWURST,-12.551483385862824
SCHNAPPSRATH,-13.244630566422769
PUZZLED,-11.452871097194713
RATHS,-13.244630566422769
CHANCE,-9.274338652870647
PAHLEN,-13.244630566422769
YORK,-13.244630566422769
AMERICA,-13.244630566422769
ALLUDING,-11.298720417367456
ORLOVS,-12.551483385862824
OUTLIVED,-12.551483385862824
HOPED,-9.986534028401287
SPOON,-11.452871097194713
SOLDIERS,-7.339268718368198
ATTACKING,-10.248898292868777
IDLERS,-13.244630566422769
BEATEN,-9.877334736436294
FIGHTING,-9.43796807665245
BLUNDERS,-11.858336205302878
CAMPAIGNS,-11.165189024742933
ARGUMENTS,-10.153588113064453
PRESENTED,-8.954171125274378
REFRAINING,-12.146018277754658
INVOLUNTARILY,-8.913897226136438
MINUTELY,-11.452871097194713
ACUTELY,-12.146018277754658
RECENT,-10.536580365320559
EUROPEAN,-10.248898292868777
EVENTS,-8.448840020826028
TROUBLES,-10.942045473428722
ADMIRER,-12.551483385862824
POWDERMONKEY,-13.244630566422769
BONAPARTIST,-12.146018277754658
QUITTED,-11.635192653988668
XXVIII,-12.146018277754658
RETIRED,-9.877334736436294
TRAVELING,-10.300191587256329
EPAULETTES,-12.146018277754658
PACKING,-10.60557323680751
INSPECTING,-11.635192653988668
TRUNKS,-11.165189024742933
HARNESSED,-10.846735293624398
BOX,-9.332607560994623
CANTEEN,-11.452871097194713
FITTED,-11.635192653988668
PISTOLS,-11.298720417367456
SIEGE,-11.858336205302878
OCHAKOV,-13.244630566422769
EFFECTS,-11.298720417367456
CLOTH,-10.411417222366552
COVERS,-11.858336205302878
TAPES,-12.551483385862824
JOURNEY,-9.293386847841342
MODE,-11.858336205302878
REVIEWS,-11.858336205302878
THOUGHTFULLY,-11.298720417367456
UNCLASPED,-13.244630566422769
COVER,-10.411417222366552
TRANQUIL,-10.248898292868777
HARNESS,-10.066576736074822
PANTING,-10.759723916634767
ANDRUSHA,-11.635192653988668
MISCHIEVOUS,-11.858336205302878
PLAYFELLOW,-13.244630566422769
INDULGENT,-12.551483385862824
COMPRENDRE,-13.244630566422769
CEST,-10.942045473428722
PARDONNER,-13.244630566422769
BURIED,-11.635192653988668
RESOURCES,-12.146018277754658
ENTERTAINING,-11.452871097194713
SAVAGE,-11.298720417367456
LIKES,-11.298720417367456
STERNE,-13.244630566422769
HOMELESS,-13.244630566422769
READS,-11.858336205302878
EVENINGS,-11.452871097194713
AGHAST,-12.146018277754658
HARSH,-11.165189024742933
PUZZLE,-13.244630566422769
TEST,-11.165189024742933
TREND,-11.858336205302878
VENERATION,-12.146018277754658
EVOKE,-13.244630566422769
CONTENTED,-10.759723916634767
INCREDULOUSLY,-12.146018277754658
INTELLECT,-10.536580365320559
FAIL,-10.759723916634767
ASTRAY,-11.635192653988668
SHADE,-10.200108128699345
IMPROVEMENT,-11.635192653988668
SATIRE,-13.244630566422769
BITTER,-10.846735293624398
MONK,-11.635192653988668
WASTING,-11.858336205302878
POWDER,-10.536580365320559
BANTERINGLY,-13.244630566422769
AMI,-12.146018277754658
UNWORTHY,-11.165189024742933
INSIDE,-10.200108128699345
GUESSING,-11.047405989086549
GRANDFATHER,-11.298720417367456
BLESS,-11.858336205302878
ICON,-9.483430450729205
WEIGH,-13.244630566422769
HUNDREDWEIGHT,-13.244630566422769
PAINED,-11.452871097194713
REPENTED,-12.551483385862824
TREMBLING,-9.483430450729205
OVAL,-13.244630566422769
DARKFACED,-12.551483385862824
WROUGHT,-13.244630566422769
RAYS,-10.759723916634767
GENEROUS,-11.635192653988668
HARSHLY,-12.551483385862824
COMPLAINED,-11.452871097194713
MASHA,-11.165189024742933
BLAMED,-10.846735293624398
FOREBODINGS,-13.244630566422769
CONFINEMENT,-12.146018277754658
DREADED,-11.165189024742933
FATHERIN,-13.244630566422769
REPROACHED,-10.536580365320559
UNACCUSTOMED,-11.858336205302878
DARKNESS,-9.312804933698443
GOODBY,-10.60557323680751
WAKE,-10.411417222366552
PETRUSHKA,-13.244630566422769
WING,-10.10913635049362
ARTLESS,-12.551483385862824
SECLUDED,-12.551483385862824
CONTEMPT,-10.066576736074822
AWAKE,-10.411417222366552
RESTRAINT,-11.635192653988668
ZUBOVA,-12.146018277754658
CHEAT,-12.146018277754658
HA,-9.53105849971846
REMINISCENCES,-11.047405989086549
COACH,-10.248898292868777
AUTUMN,-9.912426056247565
POLE,-10.846735293624398
LANTERNS,-11.635192653988668
OLDAGE,-13.244630566422769
DILLYDALLYING,-13.244630566422769
APRON,-10.846735293624398
STRINGS,-11.298720417367456
QUILL,-12.146018277754658
SQUEAKED,-11.858336205302878
DUE,-9.39448296471271
ACCOUCHEUR,-13.244630566422769
MILLION,-11.298720417367456
CASES,-10.066576736074822
DREAM,-9.718270041806607
SIGNED,-11.047405989086549
FLOURISH,-12.551483385862824
BRIEFLY,-11.047405989086549
THEYRE,-9.986534028401287
UNMARRY,-13.244630566422769
KEEN,-10.846735293624398
FOLD,-12.146018277754658
THROWING,-9.94879370041844
RAPIDITY,-10.300191587256329
ABRUPT,-11.452871097194713
SEALING,-11.298720417367456
DISPLEASED,-10.472041844182987
WORRY,-11.635192653988668
RECEIVES,-10.942045473428722
DISFAVOR,-11.858336205302878
LID,-11.047405989086549
DRAWER,-11.635192653988668
HANDWRITING,-12.146018277754658
LOMBARD,-13.244630566422769
BOND,-11.858336205302878
PREMIUM,-13.244630566422769
HISTORY,-8.188384761074461
ACADEMY,-13.244630566422769
JOTTINGS,-13.244630566422769
USEFUL,-10.200108128699345
TWITCHED,-10.536580365320559
SPECTACLED,-12.146018277754658
WIGLESS,-13.244630566422769
IRONIC,-10.846735293624398
PERFORMANCE,-10.942045473428722
UNCONSCIOUS,-10.354258808526604
CAUTIOUSLY,-10.942045473428722
RELEASED,-10.942045473428722
CHAFING,-13.244630566422769
TEMPLES,-10.472041844182987
SUPPORTING,-11.298720417367456
PISTOL,-9.661111627966658
SHOTS,-10.066576736074822
FREQUENT,-10.759723916634767
BLOWING,-11.047405989086549
REPROVINGLY,-13.244630566422769
OCTOBER,-9.810643361937622
VILLAGES,-9.877334736436294
TOWNS,-10.759723916634767
ARCHDUCHY,-13.244630566422769
REGIMENTS,-9.689282504933354
ARRIVING,-10.472041844182987
FORTRESS,-12.146018277754658
BRAUNAU,-10.60557323680751
BURDENING,-12.551483385862824
INHABITANTS,-9.43796807665245
QUARTERED,-10.942045473428722
HEADQUARTERS,-9.506960948139401
HALTED,-9.986534028401287
MILE,-10.153588113064453
INSPECTED,-11.858336205302878
LOCALITY,-10.942045473428722
SURROUNDINGS,-10.536580365320559
GARDENS,-11.047405989086549
FENCES,-11.858336205302878
TILED,-13.244630566422769
ROOFS,-10.60557323680751
COMMANDERIN,-9.133756702249457
INSPECT,-11.452871097194713
REGIMENTAL,-9.373429555514878
AROSE,-10.200108128699345
TROOPS,-7.676286062661672
MARCHING,-9.94879370041844
BATTALION,-9.460440932504508
COMMANDERS,-9.070243296527131
PARADE,-10.411417222366552
PRINCIPLE,-11.165189024742933
TWENTYMILE,-13.244630566422769
MENDING,-12.551483385862824
CLEANING,-11.635192653988668
CALCULATED,-11.635192653988668
RECKONED,-11.452871097194713
STRAGGLING,-12.146018277754658
DISORDERLY,-11.298720417367456
CROWD,-7.892772432946702
ARRAY,-13.244630566422769
BUTTON,-11.452871097194713
STRAP,-11.858336205302878
CLEANLINESS,-11.298720417367456
EXTERNALLY,-12.146018277754658
UNIFORMS,-9.718270041806607
KNAPSACK,-11.298720417367456
AWL,-13.244630566422769
SOAP,-13.244630566422769
CIRCUMSTANCE,-12.146018277754658
CONCERNING,-9.912426056247565
HOLES,-12.551483385862824
DEMANDS,-10.472041844182987
AUSTRIAN,-9.010524061825508
COMMISSARIAT,-10.60557323680751
MARCHED,-10.10913635049362
CHOLERIC,-12.551483385862824
THICKSET,-13.244630566422769
WHISKERS,-11.452871097194713
WIDER,-12.551483385862824
BRAND,-13.244630566422769
CREASES,-12.551483385862824
FOLDED,-10.536580365320559
STAND,-9.293386847841342
LIE,-9.53105849971846
MASSIVE,-11.858336205302878
HAPPILY,-10.679681208961231
PERFORMING,-11.635192653988668
ARCHING,-12.146018277754658
ADMIRED,-10.759723916634767
REJOICED,-11.858336205302878
ENGROSSED,-10.759723916634767
STRUT,-13.244630566422769
SEX,-12.551483385862824
MITRICH,-12.146018277754658
PERCEIVED,-12.146018277754658
FIELD,-8.281785936162862
TSARITSIN,-13.244630566422769
MEADOW,-10.536580365320559
ROAD,-7.926510572578552
SIGNALERS,-13.244630566422769
POSTED,-11.858336205302878
CONFIRM,-11.047405989086549
WORDED,-12.146018277754658
NAMELY,-10.472041844182987
GREATCOATS,-10.942045473428722
PACKS,-11.298720417367456
PREPARATION,-10.846735293624398
HOFKRIEGSRATH,-11.298720417367456
PROPOSALS,-11.165189024742933
ARCHDUKE,-10.679681208961231
FERDINAND,-11.298720417367456
MACK,-10.300191587256329
JUNCTION,-11.165189024742933
ADVISABLE,-13.244630566422769
RESOLUTELY,-10.411417222366552
SERGEANTS,-11.635192653988668
MAJOR,-9.373429555514878
RELATING,-10.60557323680751
PERSONAGE,-10.60557323680751
COMPANIES,-10.536580365320559
SWAY,-11.858336205302878
STRETCH,-11.452871097194713
KNAPSACKS,-11.165189024742933
JERK,-12.146018277754658
STRAPS,-12.146018277754658
UNSTRAPPING,-13.244630566422769
OVERCOATS,-11.298720417367456
UPRAISED,-13.244630566422769
JERKY,-11.635192653988668
MISREPEATED,-13.244630566422769
DESTINATION,-11.635192653988668
MIDDLEAGED,-12.146018277754658
TROTTED,-11.298720417367456
CAPTAINS,-10.759723916634767
UNEASINESS,-11.165189024742933
SCHOOLBOY,-11.165189024742933
SPOTS,-11.635192653988668
INTEMPERANCE,-13.244630566422769
CAPTAIN,-8.629510049581508
SLACKENING,-11.858336205302878
PACE,-9.748123004956287
PETTICOATS,-12.551483385862824
THRUSTING,-11.452871097194713
SOLDIER,-8.013521949568181
GREATCOAT,-10.60557323680751
BLUISH,-11.635192653988668
CONTRASTED,-12.551483385862824
TEACH,-10.153588113064453
COATS,-10.759723916634767
RIGIDLY,-13.244630566422769
SALVATION,-11.047405989086549
AUSTERE,-12.551483385862824
GIBE,-13.244630566422769
NOBODY,-9.843433184760613
REDUCED,-10.759723916634767
MARSHAL,-9.293386847841342
